uid,name,num_leds,length,reversed,offset,sub_component,num_adressable_leds,bus,status,points
11,face_front,4,0.06,FALSE,0,face_front,4,bus,done,"[[-0.39569649857585787, 0.573446088662569, 0.5397171680709744], [-0.3733831133801416, 0.6234616617522541, 0.5607268949361943]]"
12,face_front,4,0.06,FALSE,0,face_front,4,bus,done,"[[-0.4687652304763259, 0.6159053642943771, 0.39818498022428384], [-0.4910786156720425, 0.5658897912046915, 0.37717525335906343]]"
13,face_front,4,0.06,FALSE,0,face_front,4,bus,done,"[[-0.49107861567204236, 0.5658897912046915, 0.37717525335906354], [-0.4840664752311136, 0.5158489061933156, 0.4069677532046318]]"
14,face_front,4,0.06,FALSE,0,face_front,4,bus,done,"[[-0.4840664752311136, 0.5158489061933155, 0.4069677532046318], [-0.4547409495944683, 0.5158235942716252, 0.45776997991542]]"
15,face_front,4,0.06,FALSE,0,face_front,4,bus,done,"[[-0.45474094959446826, 0.5158235942716253, 0.45776997991542], [-0.4324275643987523, 0.5658391673613111, 0.4787797067806403]]"
16,face_front,4,0.06,FALSE,0,face_front,4,bus,done,"[[-0.43943970483968076, 0.6158800523726867, 0.4489872069350724], [-0.4687652304763258, 0.6159053642943771, 0.39818498022428384]]"
17,face_front,4,0.06,FALSE,0,face_front,4,bus,done,"[[-0.43242756439875235, 0.5658391673613111, 0.4787797067806403], [-0.43943970483968076, 0.6158800523726867, 0.4489872069350724]]"
18,face_front,1,0.01,FALSE,0,face_front,1,bus,done,"[[-0.3642137427686965, 0.6311127219178604, 0.5739105340322062], [-0.36054456018013425, 0.6311095549136777, 0.5802668615544134]]"
19,face_front,6,0.10,FALSE,0,face_front,6,bus,done,"[[-0.35078569285339084, 0.7269704036977328, 0.5633640075201701], [-0.3605445601801342, 0.6311095549136779, 0.5802668615544133]]"
20,face_front,4,0.06,FALSE,0,face_front,4,bus,done,"[[-0.3712258832096252, 0.6811536069292364, 0.5441180341866378], [-0.36421374276869645, 0.6311127219178605, 0.5739105340322062]]"
21,face_front,4,0.05,FALSE,0,face_front,4,bus,done,"[[-0.35078569285339084, 0.7269704036977328, 0.5633640075201701], [-0.37122588320962513, 0.6811536069292364, 0.5441180341866378]]"
22,face_front,4,0.06,FALSE,0,face_front,4,bus,done,"[[-0.45079622332139835, 0.7350145361707802, 0.3873038922748834], [-0.4731096085171141, 0.6849989630810961, 0.36629416540966386]]"
23,face_front,4,0.06,FALSE,0,face_front,4,bus,done,"[[-0.4731096085171141, 0.6849989630810963, 0.36629416540966386], [-0.4660974680761855, 0.634958078069722, 0.3960866652552311]]"
24,face_front,4,0.06,FALSE,0,face_front,4,bus,done,"[[-0.4660974680761855, 0.634958078069722, 0.39608666525523106], [-0.4367719424395408, 0.6349327661480317, 0.44688889196601805]]"
25,face_front,4,0.06,FALSE,0,face_front,4,bus,done,"[[-0.43677194243954093, 0.6349327661480316, 0.44688889196601805], [-0.41445855724382563, 0.6849483392377158, 0.46789861883123757]]"
26,face_front,4,0.06,FALSE,0,face_front,4,bus,done,"[[-0.4214706976847542, 0.7349892242490904, 0.43810611898567003], [-0.45079622332139835, 0.7350145361707802, 0.38730389227488343]]"
27,face_front,4,0.06,FALSE,0,face_front,4,bus,done,"[[-0.4144585572438257, 0.6849483392377159, 0.46789861883123757], [-0.4214706976847542, 0.7349892242490904, 0.43810611898567003]]"
28,face_front,4,0.06,FALSE,0,face_front,4,bus,done,"[[-0.5113073801803814, 0.6736155417541309, 0.3041480927784022], [-0.5336207653760977, 0.6235999686644452, 0.2831383659131821]]"
29,face_front,4,0.06,FALSE,0,face_front,4,bus,done,"[[-0.5336207653760978, 0.6235999686644452, 0.2831383659131821], [-0.5266086249351689, 0.5735590836530694, 0.31293086575875007]]"
30,face_front,4,0.06,FALSE,0,face_front,4,bus,done,"[[-0.5266086249351689, 0.5735590836530694, 0.31293086575875007], [-0.49728309929852393, 0.573533771731379, 0.3637330924695384]]"
31,face_front,4,0.06,FALSE,0,face_front,4,bus,done,"[[-0.49728309929852393, 0.573533771731379, 0.36373309246953844], [-0.4749697141028075, 0.6235493448210646, 0.3847428193347585]]"
32,face_front,4,0.06,FALSE,0,face_front,4,bus,done,"[[-0.48198185454373665, 0.6735902298324403, 0.35495031948919037], [-0.5113073801803814, 0.6736155417541311, 0.30414809277840227]]"
33,face_front,4,0.06,FALSE,0,face_front,4,bus,done,"[[-0.4749697141028075, 0.6235493448210646, 0.3847428193347585], [-0.48198185454373665, 0.6735902298324403, 0.35495031948919037]]"
34,face_front,1,0.01,FALSE,0,face_front,1,bus,done,"[[-0.44500461066952157, 1.1187536025181686, 0.26200815774785224], [-0.4420273944611989, 1.1207135747802217, 0.26647365550330393]]"
35,face_front,11,0.18,FALSE,0,face_front,11,bus,done,"[[-0.39610905432891413, 0.9999284804615013, 0.3886018956032648], [-0.44202739446119876, 1.1207135747802215, 0.26647365550330393]]"
36,face_front,9,0.14,FALSE,0,face_front,9,bus,done,"[[-0.32480170906161676, 1.0032992859469336, 0.5109211126514765], [-0.3961090543289142, 0.9999284804615013, 0.38860189560326475]]"
37,face_front,4,0.05,FALSE,0,face_front,4,bus,done,"[[-0.3301074906546835, 0.9511808679026208, 0.5201109959445318], [-0.32480170906161676, 1.0032992859469336, 0.5109211126514765]]"
38,face_front,13,0.20,FALSE,0,face_front,13,bus,done,"[[-0.41803937956472736, 0.9470241952282299, 0.36927436383177087], [-0.44500461066952157, 1.1187536025181686, 0.26200815774785224]]"
39,face_front,11,0.17,FALSE,0,face_front,11,bus,done,"[[-0.3301074906546835, 0.9511808679026208, 0.5201109959445318], [-0.4180393795647274, 0.9470241952282298, 0.36927436383177087]]"
40,face_front,4,0.05,FALSE,0,face_front,4,bus,done,"[[-0.30182867577486316, 1.207872649209592, 0.4785679665531432], [-0.3068941022146571, 1.1581152273988498, 0.48734154250886896]]"
41,face_front,9,0.14,FALSE,0,face_front,9,bus,done,"[[-0.3719356651814552, 1.202473040563255, 0.35904329231446497], [-0.3018286757748631, 1.207872649209592, 0.47856796655314326]]"
42,face_front,9,0.14,FALSE,0,face_front,9,bus,done,"[[-0.390236606633802, 1.320023177723771, 0.28589061035789726], [-0.3719356651814552, 1.202473040563255, 0.35904329231446497]]"
43,face_front,4,0.06,FALSE,0,face_front,4,bus,done,"[[-0.41905079983023213, 1.3187685523782888, 0.2364254123607524], [-0.3902366066338019, 1.320023177723771, 0.28589061035789726]]"
44,face_front,12,0.20,FALSE,0,face_front,12,bus,done,"[[-0.41905079983023213, 1.3187685523782888, 0.2364254123607524], [-0.3934026226690749, 1.1540258394931733, 0.33894652863891295]]"
45,face_front,11,0.17,FALSE,0,face_front,11,bus,done,"[[-0.3934026226690749, 1.154025839493173, 0.33894652863891295], [-0.30689410221465707, 1.1581152273988495, 0.48734154250886896]]"
46,face_front,7,0.10,FALSE,0,face_front,7,bus,done,"[[-0.33151237108976145, 1.4163829229989577, 0.3536223240633965], [-0.28017259923523496, 1.4205991684780945, 0.4410585416939072]]"
47,face_front,11,0.17,FALSE,0,face_front,11,bus,done,"[[-0.2968930645813891, 1.2563549025729408, 0.4700192371996419], [-0.2801725992352349, 1.420599168478095, 0.44105854169390724]]"
48,face_front,1,0.01,FALSE,0,face_front,1,bus,done,"[[-0.2968930645813891, 1.2563549025729408, 0.4700192371996419], [-0.3021976452027836, 1.2436623307526364, 0.4653075197835406]]"
49,face_front,7,0.10,FALSE,0,face_front,7,bus,done,"[[-0.3021976452027836, 1.2436623307526364, 0.4653075197835406], [-0.3547511344979887, 1.2393464095155566, 0.37580423293063786]]"
50,face_front,7,0.10,FALSE,0,face_front,7,bus,done,"[[-0.36940849744147763, 1.325706705638717, 0.31996163507056585], [-0.33151237108976145, 1.4163829229989577, 0.3536223240633965]]"
51,face_front,7,0.10,FALSE,0,face_front,7,bus,done,"[[-0.3547511344979887, 1.2393464095155566, 0.37580423293063786], [-0.36940849744147763, 1.3257067056387175, 0.31996163507056585]]"
52,face_front,4,0.06,FALSE,0,face_front,4,bus,done,"[[-0.41795371169743817, 1.3322907502095043, 0.23355696811489154], [-0.38783580107717275, 1.3336021419170405, 0.28526025204637695]]"
53,face_front,12,0.20,FALSE,0,face_front,12,bus,done,"[[-0.34389532633940645, 1.5041367865148758, 0.3012276688246304], [-0.41795371169743817, 1.332290750209504, 0.2335569681148915]]"
54,face_front,9,0.14,FALSE,0,face_front,9,bus,done,"[[-0.2713466822943261, 1.5072956938970383, 0.42577160512887], [-0.34389532633940645, 1.5041367865148758, 0.3012276688246304]]"
55,face_front,4,0.05,FALSE,0,face_front,4,bus,done,"[[-0.2713466822943261, 1.5072956938970383, 0.42577160512887], [-0.2766540916544405, 1.4551612863812442, 0.4349643077971547]]"
56,face_front,8,0.12,FALSE,0,face_front,8,bus,done,"[[-0.27665409165444044, 1.4551612863812446, 0.4349643077971547], [-0.33657331066026347, 1.4525522884359017, 0.3321012495899764]]"
57,face_front,9,0.14,FALSE,0,face_front,9,bus,done,"[[-0.33657331066026347, 1.4525522884359015, 0.33210124958997633], [-0.38783580107717275, 1.33360214191704, 0.2852602520463769]]"
58,face_front,13,0.21,FALSE,0,face_front,13,bus,done,"[[-0.4142328059555871, 1.7342071583852192, 0.09826435240832225], [-0.35432982917758404, 1.6000560387287743, 0.2493282754878038]]"
59,face_front,3,0.03,FALSE,0,face_front,3,bus,done,"[[-0.3543298291775841, 1.6000560387287746, 0.2493282754878038], [-0.3366079068447156, 1.6074284941600032, 0.2774236197629292]]"
60,face_front,3,0.04,FALSE,0,face_front,3,bus,done,"[[-0.39574135936613886, 1.739530406954802, 0.1284152127110225], [-0.4142328059555871, 1.7342071583852192, 0.09826435240832225]]"
61,face_front,13,0.21,FALSE,0,face_front,13,bus,done,"[[-0.3366079068447155, 1.607428494160003, 0.2774236197629292], [-0.39574135936613886, 1.7395304069548019, 0.1284152127110225]]"
62,face_front,13,0.20,FALSE,0,face_front,13,bus,done,"[[-0.456171777516556, 1.718579557696265, 0.03113505813793946], [-0.393625028628186, 1.6006109747083341, 0.18107129317428403]]"
63,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.393625028628186, 1.6006109747083341, 0.18107129317428403], [-0.3767656791895485, 1.6076245932087003, 0.2077991626365408]]"
64,face_front,3,0.04,FALSE,0,face_front,3,bus,done,"[[-0.43569494531453645, 1.7252336227537486, 0.06425538948785231], [-0.456171777516556, 1.718579557696265, 0.031135058137939466]]"
65,face_front,12,0.19,FALSE,0,face_front,12,bus,done,"[[-0.3767656791895486, 1.6076245932087003, 0.2077991626365408], [-0.4356949453145365, 1.7252336227537486, 0.06425538948785228]]"
