uid,name,num_leds,length,reversed,offset,sub_component,num_adressable_leds,bus,status,points
54,face_front,4,0.06,FALSE,0,face_front,4,bus,done,"[[0.4144585572438254, 0.6849483392377159, 0.4678986188312374], [0.4214706976847544, 0.7349892242490905, 0.4381061189856702]]"
55,face_front,4,0.06,FALSE,0,face_front,4,bus,done,"[[0.4214706976847544, 0.7349892242490904, 0.4381061189856702], [0.45079622332139885, 0.7350145361707803, 0.3873038922748837]]"
56,face_front,4,0.06,FALSE,0,face_front,4,bus,done,"[[0.45079622332139885, 0.7350145361707803, 0.38730389227488365], [0.47310960851711437, 0.6849989630810963, 0.36629416540966403]]"
57,face_front,4,0.06,FALSE,0,face_front,4,bus,done,"[[0.47310960851711437, 0.6849989630810963, 0.36629416540966403], [0.4660974680761856, 0.634958078069722, 0.3960866652552311]]"
58,face_front,4,0.06,FALSE,0,face_front,4,bus,done,"[[0.4367719424395412, 0.6349327661480316, 0.4468888919660182], [0.41445855724382547, 0.6849483392377158, 0.4678986188312374]]"
59,face_front,4,0.06,FALSE,0,face_front,4,bus,done,"[[0.4660974680761855, 0.634958078069722, 0.39608666525523106], [0.4367719424395411, 0.6349327661480317, 0.4468888919660182]]"
60,face_front,4,0.06,FALSE,0,face_front,4,bus,done,"[[0.5113073801803819, 0.6736155417541311, 0.3041480927784025], [0.533620765376098, 0.6235999686644452, 0.2831383659131822]]"
61,face_front,4,0.06,FALSE,0,face_front,4,bus,done,"[[0.533620765376098, 0.6235999686644452, 0.28313836591318225], [0.5266086249351691, 0.5735590836530694, 0.3129308657587502]]"
62,face_front,4,0.06,FALSE,0,face_front,4,bus,done,"[[0.5266086249351692, 0.5735590836530694, 0.3129308657587502], [0.49728309929852393, 0.5735337717313789, 0.3637330924695384]]"
63,face_front,4,0.06,FALSE,0,face_front,4,bus,done,"[[0.49728309929852393, 0.573533771731379, 0.36373309246953844], [0.4749697141028078, 0.6235493448210646, 0.3847428193347586]]"
64,face_front,4,0.06,FALSE,0,face_front,4,bus,done,"[[0.48198185454373665, 0.6735902298324403, 0.35495031948919037], [0.5113073801803818, 0.6736155417541311, 0.30414809277840255]]"
65,face_front,4,0.06,FALSE,0,face_front,4,bus,done,"[[0.4749697141028078, 0.6235493448210646, 0.3847428193347586], [0.4819818545437367, 0.6735902298324402, 0.35495031948919037]]"
