uid,name,num_leds,length,reversed,offset,sub_component,num_adressable_leds,bus,status,points
33,face_front,2,0.02,FALSE,0,face_front,2,bus,done,"[[-0.20253497730403505, 0.6127387621326662, 0.5508057941372541], [-0.1896260567726956, 0.6292654086616322, 0.5478917004535655]]"
34,face_front,2,0.02,FALSE,0,face_front,2,bus,done,"[[-0.1896260567726956, 0.6292654086616322, 0.5478917004535655], [-0.187904867368517, 0.6517246975343296, 0.5439315218577835]]"
35,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.187904867368517, 0.6517246975343296, 0.5439315218577836], [-0.16638999981628438, 0.6373168518424106, 0.546472013787153]]"
36,face_front,3,0.04,FALSE,0,face_front,3,bus,done,"[[-0.16638999981628438, 0.6373168518424106, 0.546472013787153], [-0.1836018938580704, 0.6029922782822501, 0.5525243622071218]]"
37,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.18360189385807044, 0.6029922782822501, 0.5525243622071218], [-0.18962605677269548, 0.5707865055591366, 0.5582031088727714]]"
38,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.18962605677269548, 0.5707865055591366, 0.5582031088727715], [-0.1672505945183736, 0.5873131520881025, 0.5552890151890828]]"
39,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.1672505945183736, 0.5873131520881026, 0.5552890151890828], [-0.15907494484852527, 0.6127387621326661, 0.5508057941372542]]"
40,face_front,3,0.04,FALSE,0,face_front,3,bus,done,"[[-0.15907494484852525, 0.6127387621326661, 0.5508057941372542], [-0.13756007729629266, 0.581804269911781, 0.5562603797503123]]"
41,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.13756007729629266, 0.581804269911781, 0.5562603797503123], [-0.1427236455088284, 0.5538360988627611, 0.5611919229073239]]"
42,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.1427236455088284, 0.5538360988627611, 0.5611919229073239], [-0.13411769848793537, 0.5267154481485603, 0.5659740253626078]]"
43,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.1341176984879354, 0.5267154481485603, 0.5659740253626078], [-0.11389372298883671, 0.5114600821218221, 0.5686639579937051]]"
44,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.1138937229888367, 0.511460082121822, 0.5686639579937051], [-0.0859243951709343, 0.5127313626240502, 0.5684397969411136]]"
45,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.0859243951709343, 0.5127313626240503, 0.5684397969411136], [-0.06527012232079109, 0.5292580091530167, 0.5655257032574249]]"
46,face_front,3,0.04,FALSE,0,face_front,3,bus,done,"[[-0.0652701223207911, 0.5292580091530167, 0.5655257032574249], [-0.10098480245749716, 0.5326480904922917, 0.5649279404505144]]"
47,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.10098480245749714, 0.5326480904922916, 0.5649279404505144], [-0.124651156764953, 0.5508697776908955, 0.5617149653633705]]"
48,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.124651156764953, 0.5508697776908956, 0.5617149653633705], [-0.09969391040436326, 0.5534123386953518, 0.5612666432581878]]"
49,face_front,2,0.02,FALSE,0,face_front,2,bus,done,"[[-0.09969391040436326, 0.5534123386953517, 0.5612666432581878], [-0.08119112430944321, 0.5453608955145733, 0.5626863299246001]]"
50,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.08119112430944321, 0.5453608955145733, 0.5626863299246001], [-0.0549429858957195, 0.5551073793649893, 0.5609677618547324]]"
51,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.05494298589571952, 0.5551073793649893, 0.5609677618547324], [-0.06656101437392513, 0.5813805097443715, 0.5563351001011761]]"
52,face_front,2,0.02,FALSE,0,face_front,2,bus,done,"[[-0.06656101437392513, 0.5813805097443715, 0.5563351001011761], [-0.0859243951709344, 0.5699389852243179, 0.5583525495744991]]"
53,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.0859243951709344, 0.5699389852243179, 0.5583525495744991], [-0.11217253358465813, 0.5724815462287742, 0.5579042274693162]]"
