uid,name,num_leds,length,reversed,offset,sub_component,num_adressable_leds,bus,status,points
16,face_front,16,0.27,FALSE,0,face_front,16,bus,done,"[[-0.5101751626939856, 0.8658413037011105, 0.23831997455306797], [-0.51140886876493, 0.8560076358465432, 0.2396510148807576]]"
17,face_front,16,0.27,FALSE,0,face_front,16,bus,done,"[[-0.51140886876493, 0.8560076358465432, 0.2396510148807576], [-0.5127706259570194, 0.8461637660246061, 0.2407638619248656]]"
18,face_front,16,0.27,FALSE,0,face_front,16,bus,done,"[[-0.5127706259570194, 0.8461637660246061, 0.2407638619248656], [-0.5142615053808128, 0.8363159974882722, 0.24165443760035143]]"
19,face_front,16,0.27,FALSE,0,face_front,16,bus,done,"[[-0.5142615053808128, 0.8363159974882722, 0.24165443760035143], [-0.5158830397552725, 0.8264709587103033, 0.24231774960292177]]"
20,face_front,16,0.27,FALSE,0,face_front,16,bus,done,"[[-0.5158830397552725, 0.8264709587103033, 0.24231774960292177], [-0.5176371412609642, 0.8166357227006145, 0.2427479916137182]]"
21,face_front,16,0.27,FALSE,0,face_front,16,bus,done,"[[-0.5176371412609642, 0.8166357227006145, 0.2427479916137182], [-0.519525992811281, 0.8068179135574056, 0.24293869404740218]]"
22,face_front,16,0.27,FALSE,0,face_front,16,bus,done,"[[-0.519525992811281, 0.8068179135574056, 0.24293869404740218], [-0.5215519175998503, 0.7970257922190005, 0.24288291976195053]]"
23,face_front,16,0.27,FALSE,0,face_front,16,bus,done,"[[-0.5215519175998503, 0.7970257922190005, 0.24288291976195053], [-0.5237172041766294, 0.787268305795982, 0.24257354963857206]]"
24,face_front,16,0.27,FALSE,0,face_front,16,bus,done,"[[-0.5237172041766294, 0.787268305795982, 0.24257354963857206], [-0.5260239059784776, 0.7775550867195921, 0.24200363010525944]]"
25,face_front,16,0.27,FALSE,0,face_front,16,bus,done,"[[-0.5260239059784776, 0.7775550867195921, 0.24200363010525944], [-0.5284736205223217, 0.7678963862636858, 0.2411667790291958]]"
26,face_front,16,0.27,FALSE,0,face_front,16,bus,done,"[[-0.5284736205223217, 0.7678963862636858, 0.2411667790291958], [-0.5310672398746863, 0.7583029199006447, 0.24005767245205278]]"
27,face_front,16,0.27,FALSE,0,face_front,16,bus,done,"[[-0.5310672398746863, 0.7583029199006447, 0.24005767245205278], [-0.5338047228387807, 0.7487856267230883, 0.23867252401441857]]"
28,face_front,16,0.27,FALSE,0,face_front,16,bus,done,"[[-0.5338047228387807, 0.7487856267230883, 0.23867252401441857], [-0.5366848856573225, 0.7393553345579423, 0.237009565567991]]"
29,face_front,16,0.27,FALSE,0,face_front,16,bus,done,"[[-0.5366848856573225, 0.7393553345579423, 0.237009565567991], [-0.539705245332128, 0.7300223492446939, 0.2350694633966586]]"
30,face_front,16,0.27,FALSE,0,face_front,16,bus,done,"[[-0.539705245332128, 0.7300223492446939, 0.2350694633966586], [-0.5428619405643156, 0.7207960008171008, 0.232855615192903]]"
31,face_front,16,0.27,FALSE,0,face_front,16,bus,done,"[[-0.5428619405643156, 0.7207960008171008, 0.232855615192903], [-0.5445783605949198, 0.7159801547577801, 0.23158101568316083]]"
32,face_front,15,0.25,FALSE,0,face_front,15,bus,done,"[[-0.41982545462514875, 0.8685094946201349, 0.3938693112798983], [-0.4250448840127929, 0.8658648998273116, 0.3857616212240126]]"
33,face_front,15,0.25,FALSE,0,face_front,15,bus,done,"[[-0.4250448840127929, 0.8658648998273116, 0.3857616212240126], [-0.4302481341273684, 0.8638020468416592, 0.3774768009382899]]"
34,face_front,15,0.25,FALSE,0,face_front,15,bus,done,"[[-0.4302481341273684, 0.8638020468416592, 0.3774768009382899], [-0.4354137654357067, 0.8623573158648042, 0.3690391551612495]]"
35,face_front,15,0.25,FALSE,0,face_front,15,bus,done,"[[-0.4354137654357067, 0.8623573158648042, 0.3690391551612495], [-0.44051872305001444, 0.8615551655938529, 0.3604799906734854]]"
36,face_front,15,0.25,FALSE,0,face_front,15,bus,done,"[[-0.44051872305001444, 0.8615551655938529, 0.3604799906734854], [-0.4455396319790303, 0.8614085049111202, 0.3518352417790036]]"
37,face_front,15,0.25,FALSE,0,face_front,15,bus,done,"[[-0.4455396319790303, 0.8614085049111202, 0.3518352417790036], [-0.45045377834867617, 0.8619203648406422, 0.3431431811591105]]"
38,face_front,15,0.25,FALSE,0,face_front,15,bus,done,"[[-0.45045377834867617, 0.8619203648406422, 0.3431431811591105], [-0.45523958100425077, 0.8630865827974512, 0.3344426564223128]]"
39,face_front,15,0.25,FALSE,0,face_front,15,bus,done,"[[-0.45523958100425077, 0.8630865827974512, 0.3344426564223128], [-0.4598765538018658, 0.8648987214411561, 0.3257721260721898]]"
40,face_front,15,0.25,FALSE,0,face_front,15,bus,done,"[[-0.4598765538018658, 0.8648987214411561, 0.3257721260721898], [-0.46434487758238757, 0.867346646642936, 0.31716949173999764]]"
41,face_front,15,0.25,FALSE,0,face_front,15,bus,done,"[[-0.46434487758238757, 0.867346646642936, 0.31716949173999764], [-0.4686247979973695, 0.8704202707616956, 0.30867252640751064]]"
