uid,name,num_leds,length,reversed,offset,sub_component,num_adressable_leds,bus,status,points
48,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.24961566654026374, 1.2443946232277059, 0.4394278233035604], [0.24215482571682176, 1.2737845987755272, 0.43424557765211735]]"
49,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.24215482571682176, 1.2737845987755274, 0.43424557765211735], [0.238763534433439, 1.2998348043747328, 0.42965222355197474]]"
50,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.23876353443343898, 1.2998348043747328, 0.42965222355197474], [0.23876353443343895, 1.3265529639636613, 0.424941091141572]]"
51,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.23876353443343895, 1.326552963963661, 0.42494109114157214], [0.24079830920346854, 1.3546070315320367, 0.41999440211064915]]"
52,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.26284880021215495, 0.7749952429467163, 0.5221955987749317], [-0.2746258125310478, 0.7484853160005008, 0.5268700141521598]]"
53,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.2746258125310478, 0.7484853160005008, 0.5268700141521598], [-0.28135553385612955, 0.7219753890542855, 0.531544429529388]]"
54,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.28135553385612955, 0.7219753890542855, 0.531544429529388], [-0.2897676855124816, 0.6962938973251395, 0.5360727694260777]]"
55,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.2897676855124816, 0.6962938973251395, 0.5360727694260777], [-0.2922913310093872, 0.6706124055959932, 0.5406011093227674]]"
56,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.2922913310093872, 0.6706124055959932, 0.5406011093227674], [-0.2939737613406575, 0.6407887377815009, 0.545859826622149]]"
57,face_front,2,0.02,FALSE,0,face_front,2,bus,done,"[[-0.29397376134065756, 0.6407887377815009, 0.545859826622149], [-0.2914501158437519, 0.6184209869206319, 0.5498038645966852]]"
58,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.29145011584375186, 0.618420986920632, 0.5498038645966853], [-0.2864028248499405, 0.5885973191061397, 0.5550625818960669]]"
59,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.2864028248499405, 0.5885973191061397, 0.5550625818960669], [-0.2788318883592236, 0.5612589569428553, 0.5598830727538333]]"
60,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.2788318883592236, 0.5612589569428552, 0.5598830727538334], [-0.26957852153723627, 0.5372343356478476, 0.5641192616894464]]"
61,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.26957852153723627, 0.5372343356478476, 0.5641192616894464], [-0.25780150921834327, 0.5123812791357711, 0.5685015261055977]]"
62,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.25780150921834327, 0.5123812791357711, 0.5685015261055977], [-0.24350085140254468, 0.48669978740662495, 0.5730298660022874]]"
63,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.24350085140254468, 0.48669978740662495, 0.5730298660022874], [-0.22583533292420527, 0.46433203654575583, 0.5769739039768237]]"
64,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.22583533292420527, 0.4643320365457558, 0.5769739039768237], [-0.20901102961150106, 0.44527802655316306, 0.5803336400292065]]"
65,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.20901102961150106, 0.4452780265531631, 0.5803336400292065], [-0.18545700497371512, 0.4253955813435021, 0.5838394515621276]]"
66,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.18545700497371512, 0.4253955813435021, 0.5838394515621275], [-0.1627441955015644, 0.40882687700211745, 0.586760961172895]]"
67,face_front,2,0.02,FALSE,0,face_front,2,bus,done,"[[-0.1627441955015644, 0.40882687700211745, 0.5867609611728951], [-0.1417138163606842, 0.3964003487460792, 0.5889520933809708]]"
68,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.14171381636068417, 0.3964003487460792, 0.5889520933809708], [-0.11311250072908702, 0.38314538527297176, 0.5912893010695848]]"
69,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.11311250072908702, 0.38314538527297176, 0.5912893010695848], [-0.08871726092566591, 0.3732041626681407, 0.5930422068360454]]"
70,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.08871726092566591, 0.3732041626681407, 0.5930422068360454], [-0.06348080595660961, 0.36823355136572533, 0.5939186597192757]]"
71,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.06348080595660961, 0.36823355136572533, 0.5939186597192756], [-0.035720705490647695, 0.3649198104974486, 0.5945029616414291]]"
72,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.035720705490647695, 0.3649198104974486, 0.5945029616414292], [-0.02646733866866042, 0.3939150430948717, 0.5893903198225859]]"
73,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.02646733866866042, 0.3939150430948717, 0.5893903198225859], [-0.05675108463152796, 0.39722878396314876, 0.5888060179004324]]"
74,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.05675108463152797, 0.39722878396314876, 0.5888060179004324], [-0.0845111850974899, 0.40468470091677167, 0.587491338575587]]"
75,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.08451118509748987, 0.4046847009167718, 0.587491338575587], [-0.11058885523218139, 0.41214061787039474, 0.5861766592507416]]"
76,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.11058885523218139, 0.4121406178703947, 0.5861766592507416], [-0.1349840950356025, 0.42539558134350214, 0.5838394515621276]]"
77,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.1349840950356025, 0.42539558134350214, 0.5838394515621275], [-0.16022055000465885, 0.44362115611902503, 0.5806257909902831]]"
78,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.16022055000465887, 0.44362115611902503, 0.5806257909902832], [-0.18209214431117438, 0.4593614252433404, 0.577850356860054]]"
79,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.18209214431117435, 0.4593614252433403, 0.577850356860054], [-0.19975766278951376, 0.48007230567007086, 0.5741984698465946]]"
80,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.19975766278951376, 0.4800723056700709, 0.5741984698465946], [-0.2199468267647588, 0.5024400565309404, 0.5702544318720583]]"
81,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.21994682676475882, 0.5024400565309404, 0.5702544318720583], [-0.2334062694149223, 0.5256362426088782, 0.5661643184169837]]"
82,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.2334062694149223, 0.5256362426088781, 0.5661643184169837], [-0.24434206656818, 0.5488324286868169, 0.5620742049619091]]"
83,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.24434206656818, 0.548832428686817, 0.5620742049619091], [-0.25191300305889697, 0.5761707908501013, 0.5572537141041426]]"
84,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.25191300305889697, 0.5761707908501014, 0.5572537141041426], [-0.2611663698808843, 0.6051660234475246, 0.5521410722852993]]"
85,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.2611663698808843, 0.6051660234475245, 0.5521410722852993], [-0.2670548760403308, 0.6341612560449473, 0.5470284304664561]]"
86,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.2670548760403308, 0.6341612560449473, 0.547028430466456], [-0.26537244570906043, 0.6598427477740937, 0.5425000905697663]]"
87,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.26537244570906043, 0.6598427477740936, 0.5425000905697663], [-0.26537244570906043, 0.6888379803715162, 0.537387448750923]]"
88,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.2653724457090605, 0.6888379803715162, 0.537387448750923], [-0.25527786372143807, 0.7194900834030779, 0.531982655971003]]"
89,face_front,2,0.02,FALSE,0,face_front,2,bus,done,"[[-0.255277863721438, 0.7194900834030779, 0.531982655971003], [-0.251071787893262, 0.7385440933956702, 0.5286229199186203]]"
90,face_front,3,0.03,FALSE,0,face_front,3,bus,done,"[[-0.251071787893262, 0.7385440933956702, 0.5286229199186203], [-0.2359299149118283, 0.768367761210162, 0.5233642026192389]]"
91,face_front,3,0.03,FALSE,0,face_front,3,bus,done,"[[-0.2359299149118283, 0.768367761210162, 0.5233642026192388], [-0.20816981444586635, 0.7484853160005008, 0.5268700141521598]]"
92,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.20816981444586635, 0.7484853160005008, 0.5268700141521598], [-0.219105611599124, 0.7252891299225626, 0.5309601276072344]]"
93,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.219105611599124, 0.7252891299225623, 0.5309601276072344], [-0.2275177632554761, 0.697950767759278, 0.5357806184650008]]"
94,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.22751776325547607, 0.6979507677592781, 0.5357806184650009], [-0.23004140875238163, 0.6697839703789243, 0.5407471848033059]]"
95,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.23004140875238163, 0.6697839703789242, 0.5407471848033057], [-0.23004140875238158, 0.6374749969132242, 0.5464441285443026]]"
96,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.23004140875238158, 0.6374749969132242, 0.5464441285443026], [-0.23172383908365193, 0.6109650699670085, 0.5511185439215308]]"
97,face_front,2,0.02,FALSE,0,face_front,2,bus,done,"[[-0.23172383908365193, 0.6109650699670085, 0.5511185439215308], [-0.22415290259293508, 0.5885973191061397, 0.5550625818960669]]"
98,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.22415290259293508, 0.5885973191061397, 0.5550625818960669], [-0.2157407509365829, 0.5596020865087167, 0.5601752237149102]]"
99,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.21574075093658288, 0.5596020865087168, 0.5601752237149102], [-0.20480495378332508, 0.53474902999664, 0.5645574881310615]]"
100,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.20480495378332508, 0.53474902999664, 0.5645574881310615], [-0.18713943530498567, 0.5148665847869787, 0.5680632996639826]]"
101,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.18713943530498567, 0.5148665847869787, 0.5680632996639826], [-0.17031513199228146, 0.4891850930578326, 0.5725916395606724]]"
102,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.17031513199228146, 0.4891850930578326, 0.5725916395606724], [-0.14676110735449557, 0.4717879534993789, 0.5756592246519783]]"
103,face_front,2,0.02,FALSE,0,face_front,2,bus,done,"[[-0.14676110735449555, 0.47178795349937885, 0.5756592246519783], [-0.1257307282136153, 0.45936142524334045, 0.577850356860054]]"
104,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.1257307282136153, 0.4593614252433405, 0.577850356860054], [-0.10217670357582939, 0.44196428568488705, 0.5809179419513599]]"
105,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.10217670357582939, 0.441964285684887, 0.5809179419513599], [-0.07357538794423225, 0.43036619264591736, 0.5829629986788973]]"
106,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[-0.07357538794423227, 0.43036619264591736, 0.5829629986788973], [-0.04581528747827034, 0.4262240165605714, 0.5836933760815891]]"
107,face_front,2,0.02,FALSE,0,face_front,2,bus,done,"[[-0.04581528747827034, 0.4262240165605715, 0.5836933760815891], [-0.023943693171754852, 0.42208184047522523, 0.5844237534842811]]"
108,face_front,3,0.03,FALSE,0,face_front,3,bus,done,"[[-0.02394369317175485, 0.4220818404752253, 0.584423753484281], [0.009396479334766426, 0.42099017464069244, 0.5846162436248268]]"
109,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.009396479334766427, 0.4209901746406923, 0.5846162436248268], [0.037156579800728326, 0.4276176563772724, 0.5834476397805152]]"
110,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.037156579800728326, 0.4276176563772724, 0.5834476397805152], [0.06912275609486626, 0.4325882676797074, 0.5825711868972815]]"
111,face_front,2,0.02,FALSE,0,face_front,2,bus,done,"[[0.06912275609486626, 0.4325882676797074, 0.5825711868972815], [0.09099435040138172, 0.44252949028457683, 0.580818281130814]]"
112,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.09099435040138172, 0.44252949028457683, 0.580818281130814], [0.11623080537043798, 0.456612888974809, 0.5783349979616519]]"
113,face_front,2,0.02,FALSE,0,face_front,2,bus,done,"[[0.11623080537043798, 0.456612888974809, 0.5783349979616519], [0.13557875418004775, 0.4706962876650411, 0.5758517147924898]]"
114,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.13557875418004775, 0.470696287665041, 0.5758517147924898], [0.15829156365219835, 0.4880934272235631, 0.5727841297011718]]"
115,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.15829156365219835, 0.48809342722356314, 0.5727841297011718], [0.17679829729617297, 0.5096327428674479, 0.568986167207159]]"
116,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.17679829729617297, 0.5096327428674478, 0.568986167207159], [0.19194017027760674, 0.5311720585113321, 0.5651882047131462]]"
117,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.19194017027760674, 0.5311720585113321, 0.5651882047131462], [0.20539961292777, 0.556025115023506, 0.5608059402969778]]"
118,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.20539961292777, 0.556025115023506, 0.5608059402969778], [0.2154941949153924, 0.5841919124039703, 0.5558393739586535]]"
119,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.21549419491539237, 0.5841919124039703, 0.5558393739586535], [0.21717662524666287, 0.6140155802185795, 0.5505806566592512]]"
120,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.21717662524666287, 0.6140155802185795, 0.5505806566592512], [0.22222391624047408, 0.641353942381971, 0.5457601658014658]]"
121,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.22222391624047405, 0.641353942381971, 0.5457601658014659], [0.22222391624047405, 0.6703491749795079, 0.5406475239826025]]"
122,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.22222391624047405, 0.670349174979508, 0.5406475239826025], [0.2197002707435683, 0.6985159723599716, 0.5356809576442783]]"
123,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.2197002707435683, 0.6985159723599716, 0.5356809576442783], [0.2112881190872162, 0.7225405936550736, 0.5314447687086487]]"
124,face_front,2,0.02,FALSE,0,face_front,2,bus,done,"[[0.21128811908721615, 0.7225405936550735, 0.5314447687086487], [0.2037171825964992, 0.7457367797331023, 0.5273546552535581]]"
125,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.2037171825964992, 0.7457367797331023, 0.5273546552535581], [0.23568335889063716, 0.7440799092989581, 0.5276468062146358]]"
126,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.23568335889063716, 0.7440799092989581, 0.5276468062146358], [0.2449367257126245, 0.7208837232209282, 0.5317369196697266]]"
127,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.2449367257126245, 0.7208837232209282, 0.5317369196697266], [0.2525076622033415, 0.6910600554063193, 0.5369956369691288]]"
128,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.25250766220334153, 0.6910600554063191, 0.5369956369691288], [0.25334887736897665, 0.6645501284600001, 0.5416700523463752]]"
129,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.25334887736897665, 0.6645501284600002, 0.5416700523463752], [0.25671373803151765, 0.6355548958624637, 0.5467826941652385]]"
130,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.2567137380315177, 0.6355548958624636, 0.5467826941652385], [0.25334887736897677, 0.6057312280478542, 0.5520414114646407]]"
131,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.25334887736897677, 0.6057312280478543, 0.5520414114646408], [0.24661915604389517, 0.58087817153568, 0.5564236758808093]]"
132,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.24661915604389517, 0.58087817153568, 0.5564236758808093], [0.23904821955317831, 0.5518829389381442, 0.5615363176996725]]"
133,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.23904821955317834, 0.5518829389381442, 0.5615363176996725], [0.22558877690301504, 0.52702988242597, 0.565918582115841]]"
134,face_front,2,0.02,FALSE,0,face_front,2,bus,done,"[[0.22558877690301504, 0.52702988242597, 0.565918582115841], [0.2138117645841221, 0.5063190019991581, 0.5695704691293147]]"
135,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.2138117645841221, 0.5063190019991581, 0.5695704691293147], [0.1936226006088772, 0.4839512511382009, 0.5735145071038665]]"
136,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.1936226006088772, 0.4839512511382009, 0.5735145071038665], [0.17343343663363217, 0.4624119354943164, 0.5773124695978793]]"
137,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.17343343663363217, 0.4624119354943164, 0.5773124695978793], [0.15492670298965755, 0.444186360718722, 0.5805261301697362]]"
138,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.1549267029896576, 0.4441863607187221, 0.5805261301697362], [0.13389632384877742, 0.42844609159434527, 0.5833015642999763]]"
139,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.13389632384877742, 0.42844609159434527, 0.5833015642999763], [0.10781865371408587, 0.4151911281211854, 0.5856387719885995]]"
140,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.10781865371408589, 0.4151911281211854, 0.5856387719885994], [0.08005855324812407, 0.40773521116753336, 0.5869534513134499]]"
141,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.08005855324812405, 0.40773521116753336, 0.5869534513134499], [0.054822098279067755, 0.3961371181285187, 0.5889985080409952]]"
142,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.054822098279067755, 0.39613711812851876, 0.5889985080409953], [0.024538352316200242, 0.39116650682608367, 0.589874960924229]]"
143,face_front,2,0.02,FALSE,0,face_front,2,bus,done,"[[0.024538352316200246, 0.3911665068260836, 0.589874960924229], [0.005190403506590384, 0.3903380716090111, 0.590021036404768]]"
144,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.005190403506590383, 0.3903380716090111, 0.590021036404768], [0.02285592198492989, 0.3646565798797644, 0.5945493763014755]]"
145,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.02285592198492989, 0.36465657987976435, 0.5945493763014755], [0.049774807285256586, 0.3654850150968369, 0.5944033008209365]]"
