uid,name,num_leds,length,reversed,offset,sub_component,num_adressable_leds,bus,status,points
37,face_front,17,0.27,FALSE,0,face_front,17,bus,done,"[[0.35715215170782977, 1.1000750160044253, 0.4207601577671015], [0.36215620573399643, 1.1000449859172081, 0.41210347217918014]]"
38,face_front,17,0.27,FALSE,0,face_front,17,bus,done,"[[0.36215620573399643, 1.1000449859172081, 0.41210347217918014], [0.36708065352529984, 1.1005012552611522, 0.4034131732138072]]"
39,face_front,17,0.27,FALSE,0,face_front,17,bus,done,"[[0.36708065352529984, 1.1005012552611522, 0.4034131732138072], [0.3719134792435053, 1.101442710721859, 0.394710465528034]]"
40,face_front,17,0.27,FALSE,0,face_front,17,bus,done,"[[0.3719134792435053, 1.101442710721859, 0.394710465528034], [0.3766428906116897, 1.1028670551125168, 0.3860165840566573]]"
41,face_front,17,0.27,FALSE,0,face_front,17,bus,done,"[[0.3766428906116897, 1.1028670551125168, 0.3860165840566573], [0.38125734768784236, 1.104770812979123, 0.37735274219817794]]"
42,face_front,17,0.27,FALSE,0,face_front,17,bus,done,"[[0.38125734768784236, 1.104770812979123, 0.37735274219817794], [0.3857455910227581, 1.1071493390807214, 0.3687400800533092]]"
43,face_front,17,0.27,FALSE,0,face_front,17,bus,done,"[[0.3857455910227581, 1.1071493390807214, 0.3687400800533092], [0.39009666913351815, 1.1099968297239677, 0.3601996128423336]]"
44,face_front,17,0.27,FALSE,0,face_front,17,bus,done,"[[0.39009666913351815, 1.1099968297239677, 0.3601996128423336], [0.39429996522552085, 1.1133063369243574, 0.351752179627174]]"
45,face_front,17,0.27,FALSE,0,face_front,17,bus,done,"[[0.39429996522552085, 1.1133063369243574, 0.351752179627174], [0.39834522309786086, 1.1170697853595717, 0.34341839246329625]]"
46,face_front,17,0.27,FALSE,0,face_front,17,bus,done,"[[0.39834522309786086, 1.1170697853595717, 0.34341839246329625], [0.4022225721688462, 1.1212779920735678, 0.33521858610551775]]"
47,face_front,17,0.27,FALSE,0,face_front,17,bus,done,"[[0.4022225721688462, 1.1212779920735678, 0.33521858610551775], [0.4059225515605892, 1.1259206888833375, 0.3271727683904381]]"
48,face_front,17,0.27,FALSE,0,face_front,17,bus,done,"[[0.4059225515605892, 1.1259206888833375, 0.3271727683904381], [0.40943613318390537, 1.1309865474336613, 0.31930057141656465]]"
49,face_front,17,0.27,FALSE,0,face_front,17,bus,done,"[[0.40943613318390537, 1.1309865474336613, 0.31930057141656465], [0.4127547437671915, 1.1364632068387222, 0.31162120364125123]]"
